0.034522 0.249117 0.325605
0.411344 0.325337 0.893186
0.244742 0.109429 0.844832
0.046244 0.985260 0.353088
0.964838 0.575066 0.796966
0.532875 0.776317 0.032599
0.139239 0.100620 0.139475
0.874411 0.696624 0.819508
0.121850 0.685354 0.020451
0.525547 0.119338 0.665888
0.787646 0.153861 0.915004
0.113251 0.565205 0.240341
0.006438 0.809947 0.349770
0.851270 0.856191 0.335030
0.204358 0.821029 0.910096
0.001323 0.353904 0.686413
0.033922 0.493143 0.787033
0.173398 0.367554 0.483657
0.992906 0.489403 0.169011
0.013357 0.014950 0.288349
0.679245 0.802596 0.442210
0.594249 0.915848 0.007415
0.834590 0.922285 0.817362
0.184360 0.773555 0.673553
0.519390 0.977912 0.494583
0.429486 0.979236 0.848486
0.115899 0.013158 0.341629
0.902932 0.186556 0.709183
0.386588 0.179462 0.198586
0.555600 0.192819 0.213537
0.843949 0.872063 0.016133
0.286159 0.466313 0.931980
0.293574 0.300903 0.854266
0.110936 0.485263 0.627820
0.784489 0.004654 0.605733
0.279072 0.434140 0.584969
0.127558 0.550039 0.598127
0.469188 0.452970 0.784683
0.178371 0.839559 0.964145
0.376957 0.395158 0.156964
0.590494 0.239107 0.029027
0.606626 0.525266 0.495340
0.538606 0.818840 0.796243
0.392872 0.929776 0.281506
0.020692 0.714265 0.286160
0.626425 0.993337 0.720299
0.211394 0.120896 0.270338
0.809521 0.590083 0.723308
0.594204 0.768454 0.562867
0.558349 0.145411 0.958025
0.715313 0.735905 0.197132
0.744341 0.342531 0.722399
0.239681 0.881137 0.541239
0.035924 0.274009 0.471015
0.317430 0.294702 0.185280
0.603589 0.921127 0.178618
0.323889 0.132521 0.299514
0.594226 0.942042 0.889597
0.317535 0.536247 0.658051
0.880402 0.094596 0.803462
0.838427 0.809910 0.539367
0.035559 0.554251 0.881898
0.757958 0.793931 0.763035
0.299196 0.829855 0.037044
0.770211 0.147285 0.331746
0.955492 0.750874 0.252873
0.134109 0.074763 0.385394
0.433623 0.668989 0.327437
0.323220 0.986524 0.863684
0.981271 0.866925 0.958280
0.784733 0.705352 0.768189
0.324100 0.740911 0.322440
0.205998 0.498869 0.116371
0.969033 0.798065 0.946226
0.006077 0.568276 0.093511
0.337823 0.523768 0.844385
0.590697 0.657877 0.919148
0.976091 0.091500 0.588137
0.303528 0.414720 0.574661
0.167212 0.395991 0.441586
0.125491 0.180724 0.146938
0.893681 0.504824 0.887850
0.216121 0.710822 0.386718
0.332492 0.679854 0.184783
0.278718 0.685932 0.753060
0.372229 0.023755 0.276828
0.216614 0.614452 0.934705
0.135762 0.590543 0.026205
0.723899 0.894071 0.440925
0.298560 0.061283 0.836916
0.740146 0.186774 0.017640
0.887084 0.080455 0.522463
0.774934 0.296575 0.233285
0.161652 0.629067 0.913140
0.346436 0.907785 0.599071
0.099495 0.280014 0.622827
0.376323 0.496628 0.237279
0.311028 0.632390 0.827822
0.337233 0.356289 0.721893
0.778158 0.654848 0.783176
0.615073 0.394994 0.969949
0.632713 0.282079 0.050404
0.155176 0.057013 0.346979
0.388461 0.218665 0.976047
0.301601 0.565100 0.883832
0.900672 0.664596 0.163846
0.523498 0.040918 0.660474
0.760777 0.351946 0.292864
0.588599 0.689179 0.649153
0.310492 0.467337 0.304001
0.093667 0.082410 0.698995
0.063617 0.715122 0.981074
0.114021 0.870299 0.038087
0.461000 0.258760 0.256751
0.437047 0.560360 0.821852
0.320879 0.461032 0.486447
0.484725 0.984531 0.527366
0.145199 0.745308 0.879312
0.438063 0.333907 0.568491
0.087215 0.644398 0.035827
0.391216 0.738065 0.118237
0.090212 0.801682 0.833360
0.071286 0.915702 0.703658
0.109373 0.376702 0.962418
0.366124 0.813749 0.522778
0.187976 0.134628 0.983811
0.674423 0.619353 0.968342
0.201789 0.764551 0.713650
0.081101 0.202614 0.047556
0.649592 0.289829 0.691954
0.685419 0.681046 0.430020
0.803657 0.771258 0.231701
0.637016 0.842544 0.147403
0.340674 0.951917 0.524106
0.303092 0.318041 0.337855
0.825871 0.506017 0.472483
0.809682 0.180440 0.091835
0.778023 0.382230 0.856387
0.491673 0.463331 0.059001
0.539230 0.112923 0.348830
0.231184 0.798342 0.029876
0.661204 0.601999 0.801133
0.892905 0.239015 0.643677
0.040308 0.579689 0.595594
0.564414 0.882781 0.913635
0.902269 0.708652 0.419652
0.374752 0.518333 0.600092
0.466588 0.296357 0.982322
0.322974 0.788030 0.445652
0.381975 0.327260 0.558575
0.730805 0.558444 0.356917
0.760680 0.219647 0.958915
0.561814 0.112552 0.197930
0.205491 0.152860 0.777619
0.801084 0.717274 0.660400
0.714719 0.619543 0.369052
0.134370 0.994296 0.887386
0.734462 0.460883 0.183743
0.716784 0.783857 0.971773
0.162436 0.165832 0.299033
0.721011 0.896637 0.857477
0.077928 0.657318 0.077124
0.036844 0.219131 0.189676
0.234774 0.424622 0.342537
0.012393 0.225706 0.059811
0.672794 0.940425 0.679355
0.041846 0.074795 0.673650
0.929232 0.809257 0.134533
0.112975 0.526042 0.918390
0.084747 0.688478 0.084223
0.383780 0.409489 0.980860
0.241257 0.487418 0.638177
0.318381 0.524261 0.857309
0.508057 0.759035 0.281931
0.850594 0.771428 0.507637
0.910405 0.444222 0.448061
0.589759 0.486068 0.522856
0.263409 0.415300 0.332113
0.397943 0.528274 0.858155
0.316333 0.613022 0.546633
0.400556 0.996802 0.956122
0.381415 0.238059 0.443540
0.019593 0.556439 0.967801
0.876902 0.064497 0.726836
0.158832 0.915090 0.498265
0.666469 0.825495 0.942487
0.114530 0.415254 0.428555
0.637386 0.678664 0.843854
0.969499 0.076606 0.372128
0.827654 0.392939 0.985150
0.374287 0.793495 0.981951
0.330409 0.174910 0.220010
0.773949 0.194503 0.776449
0.741750 0.071404 0.840946
0.468586 0.230237 0.756036
0.966851 0.896705 0.581531
0.909337 0.011235 0.996786
0.337892 0.648621 0.675449
0.181746 0.618120 0.752055
0.553874 0.445774 0.144994
0.539024 0.820061 0.938489
0.520975 0.150469 0.113399
0.740985 0.924418 0.307902
0.517435 0.666168 0.379307
0.358381 0.134753 0.609543
0.114417 0.101604 0.506248
0.695948 0.010941 0.517483
0.692734 0.348833 0.166104
0.368183 0.530579 0.784223
0.120238 0.084453 0.229997
0.265233 0.623477 0.050058
0.203722 0.144452 0.200527
0.317121 0.885437 0.124945
0.625023 0.402871 0.791113
0.004330 0.761252 0.925866
0.613873 0.875669 0.027470
0.120122 0.571617 0.038412
0.637605 0.264351 0.387245
0.803708 0.632533 0.917824
0.587932 0.752772 0.002277
0.817929 0.018005 0.625753
0.867987 0.221726 0.770205
0.068514 0.538848 0.655642
0.193460 0.163871 0.058513
0.984572 0.168201 0.819765
0.910439 0.782075 0.695434
0.937909 0.902196 0.267051
0.976321 0.539801 0.531402
0.363566 0.343509 0.163935
0.281389 0.931441 0.916707
0.283666 0.749370 0.934712
0.909420 0.617357 0.156438
0.679625 0.685872 0.695286
0.335267 0.879331 0.859157
0.393780 0.863903 0.027358
0.213546 0.774342 0.809433
0.908980 0.712251 0.711629
0.176031 0.688572 0.251430
0.707433 0.052138 0.594939
0.871368 0.333527 0.526380
0.788075 0.617193 0.275750
0.722786 0.526613 0.893107
0.879224 0.206237 0.578979
0.574510 0.541504 0.458310
0.433667 0.935284 0.322214
0.461025 0.148830 0.096556
0.270458 0.057809 0.808807
0.982087 0.233840 0.497379
0.233516 0.941273 0.549517
0.828455 0.812641 0.883044
0.354835 0.600716 0.500237
0.630585 0.323502 0.026850
0.523693 0.202727 0.233087
0.102672 0.777237 0.774591
0.560982 0.210904 0.709875
0.883195 0.671929 0.858705
0.979751 0.942386 0.916515
0.788558 0.924473 0.150355
0.285937 0.157989 0.091628
0.835454 0.986444 0.904269
0.718498 0.341279 0.504985
0.218735 0.971864 0.828487
0.245584 0.495557 0.031213
0.478671 0.598228 0.808450
0.253262 0.159210 0.019354
0.963138 0.042405 0.691282
0.821843 0.022156 0.633668
0.738358 0.810715 0.558141
0.888713 0.096652 0.716130
0.980341 0.932106 0.702574
0.884610 0.650604 0.043853
0.389594 0.869339 0.015717
0.218081 0.114923 0.511274
0.249295 0.593595 0.109502
0.057745 0.846857 0.268712
0.077098 0.809995 0.311117
0.768380 0.631838 0.333274
0.402049 0.370195 0.143988
0.960190 0.258908 0.240640
0.676320 0.239249 0.172746
0.378895 0.123858 0.823350
0.422748 0.513453 0.692689
0.438465 0.731534 0.807613
0.949739 0.980828 0.401207
0.059241 0.038573 0.248064
0.327953 0.115671 0.058059
0.639070 0.884052 0.689897
0.972344 0.286100 0.060092
0.116332 0.246290 0.319000
0.356972 0.922611 0.558249
0.529718 0.301505 0.682107
0.353069 0.724253 0.195559
0.045758 0.162718 0.927093
0.853371 0.112457 0.907921
0.254578 0.171698 0.946494
0.502642 0.499651 0.062166
0.560701 0.138721 0.946217
0.250597 0.111065 0.232317
0.310689 0.227397 0.478608
0.629689 0.584369 0.401218
0.187938 0.114087 0.702724
0.870045 0.467156 0.426977
0.065604 0.512914 0.589695
0.992697 0.366285 0.702153
0.900618 0.620863 0.873851
0.847113 0.123505 0.373502
0.909278 0.684206 0.512224
0.855496 0.934803 0.623289
0.087813 0.245493 0.850686
0.566421 0.875182 0.435055
0.967639 0.063120 0.549142
0.670363 0.933165 0.016298
0.097340 0.998769 0.529212
0.687035 0.991466 0.895497
0.389188 0.892084 0.516360
0.263039 0.739197 0.639865
0.636541 0.648476 0.324071
0.148765 0.503971 0.258874
0.772054 0.591784 0.504367
0.622739 0.158205 0.379549
0.057794 0.125844 0.442669
0.606936 0.796207 0.375833
0.623234 0.893547 0.374602
0.152446 0.580582 0.366068
0.047943 0.969770 0.258152
0.564302 0.232808 0.997350
0.204167 0.869349 0.645825
0.528238 0.018114 0.149796
0.787112 0.790167 0.741581
0.291479 0.412907 0.899786
0.671027 0.470701 0.025630
0.113696 0.077637 0.821838
0.489529 0.700870 0.715385
0.864131 0.853316 0.295968
0.230199 0.901258 0.265738
0.488351 0.465561 0.498546
0.485700 0.669728 0.367895
0.131526 0.197966 0.386009
0.281322 0.985078 0.176177
0.022903 0.276556 0.589083
0.922689 0.947584 0.059784
0.948319 0.061280 0.137421
0.770157 0.550809 0.838291
0.485542 0.414940 0.691607
0.781510 0.645138 0.592865
0.047247 0.133489 0.058426
0.545793 0.619190 0.728154
0.913688 0.750715 0.926119
0.299698 0.032038 0.911197
0.475874 0.054940 0.187754
0.064957 0.977629 0.135337
0.124742 0.925948 0.196617
0.262162 0.696106 0.747426
0.100453 0.181648 0.162365
0.792060 0.963158 0.807503
0.384925 0.010405 0.940993
0.443350 0.556198 0.560183
0.171504 0.469887 0.310898
0.097623 0.769584 0.342936
0.008821 0.245459 0.397876
0.196574 0.310416 0.375505
0.331912 0.435158 0.301454
0.528529 0.697320 0.997559
0.275954 0.797773 0.179207
0.438319 0.589833 0.142365
0.245823 0.974758 0.152770
0.186815 0.418109 0.708968
0.746998 0.589613 0.178855
0.057896 0.687236 0.948440
0.400832 0.696057 0.193898
0.798708 0.892631 0.504314
0.174213 0.224543 0.939472
0.475667 0.753071 0.636792
0.473227 0.029025 0.434565
0.652434 0.467344 0.024399
0.794799 0.713167 0.999157
0.947569 0.899983 0.417266
0.656537 0.646981 0.006878
0.835392 0.704877 0.694114
0.783832 0.105709 0.390171
0.977730 0.904417 0.282802
0.482044 0.078630 0.507344
0.421516 0.554297 0.260416
0.058308 0.027524 0.289441
0.492873 0.679958 0.756785
0.517272 0.474756 0.469952
0.516429 0.422325 0.369935
0.933694 0.078862 0.016916
0.940572 0.914254 0.721793
0.634687 0.698086 0.827501
0.024858 0.675816 0.731918
0.307660 0.157861 0.810548
0.815004 0.579377 0.364846
0.075419 0.637685 0.392370
0.364860 0.130558 0.072328
0.121646 0.647830 0.547084
0.591598 0.164259 0.969409
0.961533 0.097953 0.048270
0.978449 0.038526 0.962524
0.700242 0.673212 0.660610
0.527743 0.698070 0.336427
0.259661 0.005729 0.494287
0.070210 0.820733 0.073664
0.435056 0.896153 0.711349
0.827426 0.261013 0.841908
0.899753 0.382659 0.489738
0.446837 0.974257 0.653997
0.416246 0.935790 0.751950
0.464516 0.914239 0.790475
0.427041 0.614480 0.463688
0.087651 0.142223 0.161758
0.424078 0.401885 0.167487
0.918365 0.472094 0.988220
0.992029 0.907150 0.884373
0.703378 0.734576 0.145386
0.545286 0.634329 0.528045
0.035023 0.081166 0.502301
0.689020 0.497412 0.438091
0.440970 0.961928 0.352329
0.231445 0.388969 0.966809
0.695133 0.476620 0.109033
0.856890 0.900698 0.510917
0.024377 0.819063 0.983012
0.012597 0.811092 0.890162
0.896970 0.514470 0.624738
0.042356 0.059755 0.259067
0.570401 0.094779 0.340234
0.072702 0.783799 0.837646
0.510793 0.224768 0.799574
0.863122 0.456213 0.188543
0.829931 0.151346 0.665164
0.938964 0.008236 0.565862
0.449881 0.032613 0.384924
0.432893 0.045210 0.196016
0.323055 0.942181 0.710486
0.947792 0.984537 0.770241
0.206860 0.554938 0.865020
0.547093 0.627640 0.648818
0.384739 0.138433 0.873587
0.184313 0.001555 0.329800
0.372856 0.831486 0.481146
0.038020 0.770450 0.489382
0.603882 0.220331 0.521995
0.988806 0.653224 0.567205
0.184822 0.976279 0.509386
0.895308 0.924071 0.493924
0.665549 0.130931 0.048862
0.530569 0.678024 0.676502
0.179387 0.062763 0.814935
0.052974 0.247076 0.816490
0.382774 0.619932 0.647977
0.863920 0.657952 0.418427
0.353302 0.261834 0.638758
0.875297 0.250640 0.291982
0.442502 0.435462 0.268261
0.951888 0.330769 0.192332
0.445812 0.996318 0.323263
0.494674 0.526887 0.001287
0.171176 0.706274 0.064050
0.986111 0.759248 0.311125
0.802601 0.142022 0.931058
0.450578 0.005942 0.589010
0.869005 0.359243 0.850844
0.507763 0.234540 0.101484
0.799746 0.677042 0.536946
0.068007 0.628930 0.867715
0.260339 0.074742 0.864034
0.583602 0.569416 0.390921
0.584888 0.740592 0.097195
0.648938 0.726703 0.856443
0.960064 0.529305 0.998465
0.891121 0.979883 0.004407
0.480132 0.848888 0.363650
0.330976 0.356651 0.598190
0.432460 0.156397 0.275232
0.969406 0.224403 0.904163
0.837122 0.484742 0.978905
0.701156 0.068344 0.548321
0.092076 0.653232 0.288913
0.189271 0.302170 0.015617
0.045715 0.262234 0.544921
0.044180 0.153355 0.524804
0.048586 0.633487 0.373692
0.412237 0.964463 0.730343
0.010427 0.396923 0.886739
0.285659 0.366330 0.111143
0.189822 0.203451 0.595885
0.168727 0.904607 0.664228
0.717048 0.996683 0.317460
0.005962 0.185955 0.619630
0.021578 0.231669 0.881864
0.566499 0.275849 0.035219
0.091303 0.324436 0.668706
0.464995 0.736672 0.633169
0.195338 0.747099 0.030092
0.082077 0.032758 0.396422
0.193219 0.222580 0.599873
0.789104 0.391307 0.504480
0.453332 0.108356 0.501164
0.770792 0.114318 0.687119
0.390423 0.135896 0.918788
0.272287 0.702395 0.194637
0.307506 0.793699 0.519073
0.976212 0.258693 0.255745
0.609381 0.454031 0.002844
0.639473 0.536108 0.035602
0.035895 0.729327 0.258182
0.635769 0.518431 0.649490
0.140249 0.971764 0.757846
0.641413 0.742556 0.872163
0.328532 0.132979 0.008059
0.247320 0.405266 0.710455
0.441958 0.712772 0.504153
0.961030 0.688984 0.762847
0.216775 0.298365 0.216878
0.219619 0.937838 0.752986
0.255222 0.973734 0.482313
0.513404 0.609502 0.000744
0.162894 0.749751 0.972508
0.920740 0.391164 0.715064
0.792903 0.719696 0.848043
0.800963 0.967016 0.253309
0.511417 0.408974 0.966081
0.015570 0.370004 0.655065
0.778417 0.586779 0.953430
0.995295 0.806399 0.891268
0.748280 0.061620 0.865002
0.230593 0.575025 0.474504
0.231338 0.737919 0.224255
0.203846 0.658658 0.615419
0.918910 0.451562 0.335115
0.766953 0.252524 0.302132
0.020261 0.763941 0.711105
0.986342 0.779512 0.081109
0.641407 0.557929 0.667889
0.594837 0.553223 0.474288
0.486105 0.301503 0.535908
0.351106 0.532097 0.110933
0.825610 0.763434 0.848851
0.049865 0.967280 0.507510
0.665284 0.886190 0.959071
0.000399 0.653142 0.211595
0.302531 0.673404 0.975537
0.013636 0.659746 0.755048
0.094746 0.301153 0.312977
0.762634 0.895989 0.866200
0.236922 0.382094 0.167703
0.772830 0.733200 0.699800
0.883763 0.558810 0.463234
0.732614 0.608675 0.430514
0.240124 0.273959 0.316704
0.199195 0.274359 0.969847
0.410790 0.576890 0.643251
0.386327 0.590526 0.302997
0.141375 0.685272 0.604149
0.454352 0.447906 0.500139
0.320552 0.684828 0.882232
0.488256 0.457658 0.615433
0.188056 0.341421 0.174243
0.651290 0.074035 0.782918
0.081805 0.314158 0.056877
0.398509 0.513353 0.331236
0.368356 0.924143 0.908126
0.011606 0.310470 0.498652
0.314603 0.451846 0.183923
0.918752 0.906198 0.631829
0.418890 0.226750 0.316657
0.301123 0.715006 0.774315
0.916555 0.903061 0.115736
0.090798 0.554351 0.189771
0.873716 0.636156 0.503929
0.930594 0.034665 0.017282
0.261830 0.403020 0.941425
0.169956 0.414626 0.251895
0.668608 0.729229 0.703741
0.852531 0.647981 0.609939
0.484361 0.066871 0.836689
0.801018 0.367994 0.551694
0.575333 0.284550 0.454755
0.691069 0.375348 0.009107
0.880840 0.249064 0.645263
0.384768 0.179658 0.679928
0.402050 0.441488 0.082948
0.343475 0.611444 0.497574
0.595371 0.280052 0.226803
0.299112 0.132583 0.874784
0.909050 0.616944 0.941656
0.745739 0.417962 0.309650
0.297433 0.993295 0.594199
0.752188 0.684364 0.969547
0.761295 0.565203 0.218611
0.406558 0.949971 0.398269
0.086485 0.352022 0.839757
0.169433 0.695497 0.451201
0.667007 0.290868 0.731252
0.893811 0.589979 0.863835
0.768595 0.499029 0.480779
0.710251 0.244768 0.898740
0.019900 0.542201 0.892035
0.614100 0.294389 0.576399
0.583647 0.055684 0.141602
0.802258 0.462241 0.091573
0.200527 0.548726 0.443595
0.040284 0.718159 0.139092
0.491485 0.385167 0.429959
0.222737 0.278978 0.019938
0.086573 0.047573 0.518968
0.567351 0.757823 0.763736
0.466092 0.777724 0.305937
0.358127 0.391823 0.600326
0.934526 0.975470 0.656010
0.076128 0.777728 0.118251
0.167701 0.978256 0.666977
0.611295 0.018540 0.385137
0.750387 0.510025 0.770303
0.180346 0.732762 0.049281
0.200284 0.819335 0.096854
0.719252 0.386686 0.854677
0.482987 0.852778 0.632401
0.788924 0.210905 0.024224
0.389250 0.145431 0.999694
0.045259 0.221559 0.777423
0.163510 0.389259 0.755678
0.830487 0.000555 0.774218
0.215624 0.750942 0.284243
0.985928 0.931288 0.017005
0.035208 0.131572 0.836340
0.132062 0.850824 0.223026
0.986739 0.333811 0.075804
0.619140 0.122735 0.286710
0.643364 0.511985 0.432141
0.643058 0.557244 0.653699
0.420481 0.720754 0.042959
0.176159 0.551241 0.043513
0.950377 0.766865 0.794455
0.234620 0.752793 0.725743
0.251625 0.788001 0.857315
0.087965 0.920064 0.708138
0.310991 0.906803 0.041949
0.386795 0.525942 0.164684
0.673505 0.169306 0.676669
0.105646 0.812364 0.233912
0.759345 0.232845 0.954666
0.802304 0.409003 0.505908
0.845817 0.359380 0.272773
0.640272 0.594000 0.025566
0.366015 0.845625 0.813567
0.223330 0.933590 0.733631
0.931468 0.244581 0.640433
0.973418 0.631376 0.166376
0.138102 0.304881 0.335682
0.814770 0.410526 0.148046
0.048683 0.169871 0.380890
0.003349 0.972175 0.789894
0.509256 0.817992 0.149274
0.782029 0.458264 0.743274
0.807595 0.824279 0.588899
0.621162 0.047609 0.522488
0.354793 0.979078 0.767069
0.995227 0.952495 0.398445
0.161603 0.090597 0.703326
0.497284 0.905367 0.113852
0.645330 0.954050 0.283723
0.026221 0.957398 0.255898
0.816115 0.466655 0.073889
0.965389 0.248684 0.532153
0.708662 0.056279 0.356432
0.297561 0.677441 0.404042
0.820049 0.032235 0.383119
0.587118 0.027462 0.335614
0.985563 0.189064 0.426211
0.688889 0.686349 0.331578
0.802740 0.331679 0.285628
0.086463 0.357900 0.243026
0.342361 0.174014 0.709681
0.416250 0.139403 0.958365
0.948403 0.848065 0.014644
0.304836 0.145626 0.692085
0.708877 0.965676 0.724320
0.091996 0.552794 0.751782
0.427611 0.538357 0.940846
0.853822 0.227245 0.627195
0.185400 0.029986 0.958874
0.471028 0.116449 0.316773
0.714055 0.458810 0.490788
0.423736 0.875059 0.630190
0.382100 0.823463 0.478255
0.396744 0.128298 0.623881
0.088830 0.837175 0.589557
0.813150 0.929172 0.142351
0.564932 0.356783 0.680707
0.505778 0.210605 0.907953
0.132973 0.396005 0.937938
0.091847 0.867033 0.054387
0.408620 0.581088 0.513197
0.899408 0.004823 0.388256
0.529598 0.386924 0.211719
0.007853 0.783668 0.340017
0.631734 0.872497 0.177192
0.221291 0.685647 0.106364
0.363642 0.250579 0.463147
0.044349 0.756357 0.673751
0.952302 0.889330 0.069756
0.890241 0.981176 0.936789
0.944628 0.389796 0.517877
0.457825 0.289204 0.522700
0.846081 0.818802 0.909624
0.057800 0.826655 0.693291
0.397817 0.458389 0.565789
0.575009 0.679680 0.251436
0.681374 0.043322 0.502015
0.144520 0.087671 0.258372
0.818272 0.039973 0.147701
0.888028 0.930214 0.128878
0.824817 0.874842 0.518674
0.342694 0.332666 0.807878
0.865394 0.178747 0.626680
0.775017 0.236547 0.453335
0.468309 0.634364 0.911724
0.034097 0.209373 0.591404
0.285533 0.890747 0.634726
0.787548 0.035267 0.722397
0.045919 0.853539 0.762370
0.193621 0.741567 0.692584
0.322499 0.566384 0.567426
0.841173 0.909077 0.900092
0.649051 0.774471 0.078840
0.275731 0.549488 0.315387
0.729065 0.017797 0.949750
0.640789 0.051894 0.159124
0.232193 0.337427 0.049871
0.866919 0.124975 0.085138
0.589316 0.170894 0.938677
0.351686 0.364515 0.680244
0.044270 0.687014 0.246627
0.611696 0.528187 0.155705
0.511788 0.177238 0.930176
0.590628 0.452968 0.479664
0.906014 0.182034 0.497461
0.855765 0.822823 0.549355
0.014889 0.055016 0.886782
0.064759 0.921934 0.011757
0.149897 0.511250 0.182652
0.088574 0.862936 0.547167
0.768818 0.907206 0.234181
0.015445 0.518902 0.762367
0.171150 0.030690 0.939605
0.101326 0.621318 0.392573
0.580991 0.527333 0.574607
0.078452 0.383097 0.397430
0.627807 0.397986 0.452446
0.514590 0.462745 0.374380
0.526347 0.612643 0.885630
0.708999 0.701217 0.748566
0.256166 0.470035 0.655772
0.490347 0.485480 0.174674
0.252714 0.656630 0.205364
0.192319 0.757956 0.826682
0.584893 0.338947 0.354014
0.159500 0.417399 0.737112
0.556930 0.045206 0.135098
0.009376 0.559796 0.597844
0.383756 0.086144 0.210486
0.269386 0.795143 0.911703
0.017952 0.051309 0.381737
0.673724 0.541656 0.867217
0.848397 0.794370 0.523847
0.053761 0.986689 0.281803
0.880443 0.571582 0.620750
0.234457 0.731081 0.038149
0.971569 0.288011 0.083355
0.106667 0.297387 0.643152
0.704511 0.681143 0.729295
0.914997 0.950529 0.524438
0.826700 0.968481 0.575747
0.208437 0.642204 0.117403
0.075654 0.490601 0.911772
0.599501 0.544362 0.898462
0.881305 0.424805 0.470043
0.502055 0.659262 0.201124
0.540204 0.630831 0.489136
0.623559 0.737498 0.786522
0.266710 0.442009 0.467665
0.996006 0.357006 0.418194
0.520444 0.183706 0.386675
0.096190 0.392143 0.028879
0.213593 0.467797 0.519481
0.125365 0.067298 0.063843
0.023827 0.948603 0.488647
0.493870 0.450657 0.147909
0.694995 0.990861 0.778740
0.184130 0.614420 0.516239
0.970653 0.881130 0.958247
0.438318 0.877136 0.315253
0.856512 0.397579 0.498959
0.243187 0.493770 0.891101
0.272067 0.707363 0.358898
0.791547 0.832728 0.426196
0.855390 0.856555 0.374799
0.344038 0.350425 0.825456
0.491947 0.045420 0.816317
0.270687 0.229550 0.430736
0.786926 0.200203 0.311867
0.745173 0.638521 0.189002
0.060427 0.495033 0.586582
0.559385 0.738220 0.080352
0.450487 0.010287 0.787715
0.809385 0.801834 0.620443
0.235581 0.657224 0.476998
0.610380 0.001262 0.827424
0.435836 0.493209 0.872844
0.252153 0.763896 0.102394
0.682890 0.550822 0.302597
0.994756 0.295995 0.941118
0.183759 0.356422 0.436151
0.770341 0.915807 0.174371
0.850692 0.366294 0.184658
0.638407 0.175678 0.986493
0.258850 0.411260 0.643717
0.735848 0.021640 0.644979
0.563272 0.457477 0.138187
0.436116 0.709630 0.902083
0.538510 0.392520 0.452905
0.841107 0.387276 0.748900
0.782224 0.571035 0.105322
0.218375 0.341375 0.021128
0.392747 0.192068 0.387422
0.577405 0.830475 0.563100
0.563897 0.089325 0.974360
0.207614 0.825173 0.996000
0.852593 0.388445 0.453477
0.990780 0.824561 0.163107
0.892864 0.363071 0.555626
0.345769 0.204177 0.942902
0.094669 0.986402 0.513937
0.199990 0.204777 0.855313
0.221119 0.597524 0.047380
0.608541 0.174928 0.877855
0.171641 0.738826 0.967180
0.146002 0.946440 0.792354
0.142002 0.799033 0.180799
0.595479 0.789813 0.005360
0.758586 0.682676 0.368431
0.314212 0.028445 0.572608
0.257114 0.123114 0.559010
0.771052 0.323104 0.763787
0.626364 0.544223 0.361310
0.673745 0.152764 0.536239
0.551600 0.324406 0.275065
0.518780 0.470407 0.221504
0.311134 0.612409 0.020537
0.491933 0.207888 0.810350
0.497293 0.966474 0.493026
0.865723 0.280686 0.521471
0.438331 0.537800 0.644585
0.997341 0.308852 0.967689
0.761128 0.935216 0.511913
0.122438 0.608961 0.664677
0.658677 0.160561 0.989083
0.933742 0.679341 0.459490
0.155246 0.990475 0.071899
0.175783 0.482407 0.279787
0.986133 0.979700 0.246261
0.479159 0.845423 0.526946
0.000630 0.283754 0.064747
0.645215 0.281096 0.373598
0.612904 0.042223 0.308815
0.124817 0.164662 0.917775
0.789494 0.823339 0.078336
0.778576 0.757081 0.757677
0.238066 0.912327 0.748152
0.309965 0.088110 0.230559
0.589752 0.074242 0.210259
0.836013 0.553401 0.055683
0.362959 0.554031 0.339437
0.427706 0.199246 0.620533
0.801304 0.812150 0.662756
0.110119 0.936967 0.827418
0.027894 0.726461 0.650757
0.106230 0.505037 0.407837
0.863907 0.743103 0.320164
0.612059 0.053068 0.408274
0.842618 0.642820 0.482516
0.052878 0.478833 0.035917
0.108560 0.841792 0.589948
0.447997 0.269498 0.789194
0.068530 0.070802 0.601344
0.731286 0.180921 0.538311
0.558704 0.208815 0.264772
0.209461 0.315045 0.769809
0.617298 0.178953 0.512913
0.937462 0.791012 0.565981
0.345736 0.633630 0.208801
0.828252 0.686508 0.687634
0.864169 0.795068 0.529426
0.454118 0.243065 0.798924
0.243312 0.311595 0.869727
0.844656 0.042881 0.050648
0.382968 0.601585 0.259463
0.647740 0.811045 0.574508
0.417549 0.428343 0.753461
0.930462 0.365806 0.544472
0.496443 0.711541 0.178102
0.705244 0.539793 0.864610
0.392878 0.403963 0.659678
0.922304 0.858080 0.902743
0.721229 0.101392 0.214338
0.590955 0.946048 0.257219
0.641603 0.329016 0.858803
0.901066 0.976756 0.669849
0.475574 0.394305 0.098192
0.229035 0.324767 0.463997
0.773507 0.821210 0.175539
0.951609 0.526454 0.715332
0.816219 0.919331 0.119295
0.475897 0.841635 0.977375
0.378640 0.562864 0.078767
0.592978 0.153819 0.024815
0.850197 0.795422 0.353831
0.709000 0.696488 0.330587
0.378849 0.172063 0.724892
0.477040 0.401097 0.049659
0.941038 0.174604 0.870869
0.116577 0.126213 0.397323
0.831909 0.942432 0.316654
0.951204 0.418329 0.158290
0.928580 0.796969 0.721154
0.007347 0.389946 0.874973
0.032162 0.240143 0.670396
0.385993 0.949143 0.366884
0.716580 0.327992 0.538947
0.441473 0.805032 0.940044
0.491132 0.746070 0.114648
